       236.0000,        -1.0000,       239.6524,       235.3486,       235.9855,       257.8300
       238.0000,        -1.0000,       239.1317,       234.6876,       235.4549,       257.8300
       240.0000,        -1.0000,       239.5923,       235.4587,       236.2158,       257.8300
       242.0000,        -1.0000,       240.0130,       235.8092,       236.3860,       257.8400
       244.0000,        -1.0000,       238.4306,       236.1698,       237.0568,       257.8400
       246.0000,        -1.0000,       241.5253,       236.6505,       237.2971,       257.8500
       248.0000,        -1.0000,       239.5423,       235.9094,       236.9667,       257.8400
       250.0000,        -1.0000,       241.0546,       236.5403,       237.1970,       257.8500
       252.0000,        -1.0000,       240.0530,       236.4802,       237.3672,       257.8600
       254.0000,        -1.0000,       239.1617,       235.3385,       236.0456,       257.8400
       256.0000,        -1.0000,       238.4507,       235.8493,       236.2258,       257.8600
       258.0000,        -1.0000,       239.1917,       235.6690,       236.0857,       257.8600
       260.0000,        -1.0000,       240.7341,       236.0296,       236.4762,       257.8700
       262.0000,        -1.0000,       238.7210,       235.6690,       235.6852,       257.8700
       264.0000,        -1.0000,       236.7383,       235.0982,       235.6151,       257.8600
       266.0000,        -1.0000,       239.7225,       235.2985,       235.5150,       257.8700
       268.0000,        -1.0000,       239.2919,       235.6390,       236.2459,       257.8900
       270.0000,        -1.0000,       238.8512,       235.8593,       235.9655,       257.8800
       272.0000,        -1.0000,       240.3535,       235.9494,       236.5763,       257.8900
       274.0000,        -1.0000,       237.3291,       235.8994,       237.0268,       257.8800
       276.0000,        -1.0000,       240.7741,       236.2899,       237.0468,       257.8900
       278.0000,        -1.0000,       241.1447,       236.5103,       237.0468,       257.9000
       280.0000,        -1.0000,       240.3935,       236.2699,       237.3372,       257.9000
       282.0000,        -1.0000,       240.4036,       236.5503,       237.4473,       257.9100
       284.0000,        -1.0000,       239.4621,       236.5604,       237.0268,       257.9000
       286.0000,        -1.0000,       242.6671,       236.7607,       237.4473,       257.9300
       288.0000,        -1.0000,       240.1732,       236.3801,       237.2771,       257.9200
       290.0000,        -1.0000,       240.9945,       236.4101,       236.9267,       257.9300
       292.0000,        -1.0000,       239.5022,       235.4888,       236.0156,       257.9200
       294.0000,        -1.0000,       239.6524,       235.4187,       236.5262,       257.9300
