 397584680,"00001M13:21:54.568","00001 13:55:12",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.57, 269.18, 294.33,   1.73,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.23, 275.53, 275.50,   0.14,   0.32,   0.32,"   111XX0001", 265.53, 267.40, 267.11,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   5.87,   0.01,   1.32,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.89,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.16,"    0XXX","2L", 294.88, 294.89, 705.06, 703.87,   2.70,   3.30,"     101"
 397584681,"00001M13:21:55.541","00001 13:55:13",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 236.90, 274.18, 292.42,   1.66,    UNK,    UNK,   0.71,    UNK,    UNK,"  111111", 270.27, 275.61, 275.42,   0.14,   0.32,   0.32,"   111XX0001", 265.48, 267.35, 267.17,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   5.88,   0.01,   1.33,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.81,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.16,"    0XXX","2L", 294.89, 294.88, 705.05, 703.81,   2.70,   3.30,"     101"
 397584682,"00001M13:21:56.514","00001 13:55:13",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 237.30, 280.38, 278.85,   1.65,    UNK,    UNK,   0.70,    UNK,    UNK,"  111111", 270.30, 275.72, 275.27,   0.14,   0.32,   0.32,"   111XX0001", 265.43, 267.46, 267.14,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   5.93,   0.01,   1.35,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.92,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.16,"    0XXX","2L", 294.89, 294.88, 705.01, 703.66,   2.70,   3.30,"     101"
 397584683,"00001M13:21:57.488","00001 13:55:14",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 230.82, 269.11, 258.99,   1.86,    UNK,    UNK,   0.78,    UNK,    UNK,"  111111", 270.45, 275.73, 275.47,   0.14,   0.32,   0.32,"   111XX0001", 265.48, 267.41, 267.24,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   5.96,   0.01,   1.35,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.92,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.16,"    0XXX","2L", 294.89, 294.90, 705.03, 703.69,   2.70,   3.30,"     101"
 397584684,"00001M13:21:58.461","00001 13:55:15",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.08, 259.04, 274.52,   1.75,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.44, 275.75, 275.41,   0.14,   0.32,   0.32,"   111XX0001", 265.44, 267.36, 267.15,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.00,   0.02,   1.37,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.05,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.18,"    0XXX","2L", 294.89, 294.90, 704.98, 703.80,   2.70,   3.30,"     101"
 397584685,"00001M13:21:59.434","00001 13:55:16",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.13, 270.68, 278.99,   1.75,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.40, 275.77, 275.39,   0.14,   0.32,   0.32,"   111XX0001", 265.55, 267.40, 267.11,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.04,   0.02,   1.38,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.94,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.18,"    0XXX","2L", 294.89, 294.90, 704.96, 703.68,   2.70,   3.30,"     101"
 397584686,"00001M13:22:00.407","00001 13:55:17",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 235.06, 283.44, 257.43,   1.73,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.45, 275.79, 275.34,   0.14,   0.32,   0.32,"   111XX0001", 265.52, 267.44, 267.27,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.06,   0.01,   1.40,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.94,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.21,"    0XXX","2L", 294.90, 294.90, 704.92, 703.72,   2.70,   3.30,"     101"
 397584687,"00001M13:22:01.381","00001 13:55:18",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 233.44, 273.64, 296.59,   1.77,    UNK,    UNK,   0.75,    UNK,    UNK,"  111111", 270.25, 275.82, 275.28,   0.14,   0.32,   0.32,"   111XX0001", 265.48, 267.43, 267.15,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.09,   0.01,   1.41,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.00,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.23,"    0XXX","2L", 294.90, 294.91, 705.03, 703.79,   2.70,   3.30,"     101"
 397584688,"00001M13:22:02.354","00001 13:55:19",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 233.57, 273.67, 263.28,   1.77,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.26, 275.56, 275.31,   0.14,   0.32,   0.32,"   111XX0001", 265.52, 267.44, 267.14,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.13,   0.01,   1.42,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.98,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.23,"    0XXX","2L", 294.90, 294.91, 704.99, 703.58,   2.70,   3.30,"     101"
 397584689,"00001M13:22:03.327","00001 13:55:20",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 235.20, 269.68, 286.93,   1.72,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.31, 275.66, 275.31,   0.14,   0.32,   0.32,"   111XX0001", 265.60, 267.48, 267.10,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.13,   0.01,   1.44,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.09,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.24,"    0XXX","2L", 294.91, 294.91, 704.96, 703.83,   2.70,   3.30,"     101"
 397584690,"00001M13:22:04.300","00001 13:55:21",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 232.32, 268.77, 287.97,   1.81,    UNK,    UNK,   0.76,    UNK,    UNK,"  111111", 270.32, 275.61, 275.27,   0.14,   0.32,   0.32,"   111XX0001", 265.58, 267.55, 267.13,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.16,   0.01,   1.45,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.92,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.25,"    0XXX","2L", 294.92, 294.92, 705.06, 703.68,   2.70,   3.30,"     101"
 397584691,"00001M13:22:05.274","00001 13:55:22",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 232.73, 271.61, 249.63,   1.79,    UNK,    UNK,   0.75,    UNK,    UNK,"  111111", 270.33, 275.67, 275.26,   0.14,   0.32,   0.32,"   111XX0001", 265.51, 267.42, 267.08,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.18,   0.01,   1.46,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.01,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.24,"    0XXX","2L", 294.92, 294.92, 704.97, 703.71,   2.70,   3.30,"     101"
 397584692,"00001M13:22:06.247","00001 13:55:23",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 235.84, 267.94, 289.35,   1.70,    UNK,    UNK,   0.72,    UNK,    UNK,"  111111", 270.35, 275.62, 275.30,   0.14,   0.32,   0.32,"   111XX0001", 265.55, 267.43, 267.21,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.23,   0.01,   1.47,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.93,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.26,"    0XXX","2L", 294.92, 294.92, 704.95, 703.67,   2.70,   3.30,"     101"
 397584693,"00001M13:22:07.220","00001 13:55:24",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 233.67, 269.52, 252.97,   1.77,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.37, 275.56, 275.34,   0.14,   0.32,   0.32,"   111XX0001", 265.68, 267.56, 267.01,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.02,   0.03,   6.24,   0.02,   1.49,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.92,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.27,"    0XXX","2L", 294.92, 294.92, 705.00, 703.64,   2.70,   3.30,"     101"
 397584694,"00001M13:22:08.193","00001 13:55:25",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 236.87, 269.08, 272.51,   1.66,    UNK,    UNK,   0.71,    UNK,    UNK,"  111111", 270.33, 275.67, 275.31,   0.14,   0.32,   0.32,"   111XX0001", 265.61, 267.42, 267.07,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.24,   0.01,   1.50,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.92,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.27,"    0XXX","2L", 294.93, 294.92, 704.86, 703.71,   2.70,   3.30,"     101"
 397584695,"00001M13:22:09.167","00001 13:55:26",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 232.15, 270.28, 265.00,   1.81,    UNK,    UNK,   0.76,    UNK,    UNK,"  111111", 270.32, 275.61, 275.32,   0.14,   0.32,   0.32,"   111XX0001", 265.64, 267.49, 267.03,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.27,   0.02,   1.52,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.94,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.28,"    0XXX","2L", 294.93, 294.93, 704.89, 703.77,   2.70,   3.30,"     101"
 397584696,"00001M13:22:10.140","00001 13:55:27",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 231.87, 272.37, 268.14,   1.82,    UNK,    UNK,   0.77,    UNK,    UNK,"  111111", 270.38, 275.69, 275.39,   0.14,   0.32,   0.32,"   111XX0001", 265.59, 267.49, 267.12,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.26,   0.02,   1.53,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.00,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.30,"    0XXX","2L", 294.93, 294.93, 704.89, 703.74,   2.70,   3.30,"     101"
 397584697,"00001M13:22:11.113","00001 13:55:28",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 227.86, 265.25, 293.99,   1.95,    UNK,    UNK,   0.81,    UNK,    UNK,"  111111", 270.35, 275.69, 275.34,   0.14,   0.32,   0.32,"   111XX0001", 265.61, 267.52, 266.93,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.30,   0.01,   1.54,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.96,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.32,"    0XXX","2L", 294.94, 294.94, 704.93, 703.85,   2.70,   3.30,"     101"
 397584698,"00001M13:22:12.086","00001 13:55:29",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 236.59, 259.70, 277.58,   1.67,    UNK,    UNK,   0.71,    UNK,    UNK,"  111111", 270.38, 275.63, 275.36,   0.14,   0.32,   0.32,"   111XX0001", 265.63, 267.49, 267.10,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.31,   0.02,   1.55,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.95,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.32,"    0XXX","2L", 294.94, 294.94, 704.97, 703.81,   2.70,   3.30,"     101"
 397584699,"00001M13:22:13.060","00001 13:55:30",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 229.82, 270.98, 282.07,   1.89,    UNK,    UNK,   0.79,    UNK,    UNK,"  111111", 270.42, 275.70, 275.31,   0.14,   0.32,   0.32,"   111XX0001", 265.58, 267.58, 267.12,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.30,   0.01,   1.57,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.95,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.32,"    0XXX","2L", 294.94, 294.94, 704.90, 703.63,   2.70,   3.30,"     101"
 397584700,"00001M13:22:14.033","00001 13:55:31",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 231.91, 264.55, 281.50,   1.82,    UNK,    UNK,   0.76,    UNK,    UNK,"  111111", 270.42, 275.65, 275.52,   0.14,   0.32,   0.32,"   111XX0001", 265.67, 267.56, 267.04,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.32,   0.01,   1.58,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.98,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.34,"    0XXX","2L", 294.94, 294.94, 704.92, 703.72,   2.70,   3.30,"     101"
 397584701,"00001M13:22:15.006","00001 13:55:32",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 228.68, 262.47, 260.51,   1.93,    UNK,    UNK,   0.80,    UNK,    UNK,"  111111", 270.35, 275.67, 275.39,   0.14,   0.32,   0.32,"   111XX0001", 265.66, 267.53, 267.12,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.35,   0.01,   1.59,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.05,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.35,"    0XXX","2L", 294.94, 294.94, 704.92, 703.75,   2.70,   3.30,"     101"
 397584702,"00001M13:22:15.979","00001 13:55:33",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 236.09, 270.22, 259.88,   1.69,    UNK,    UNK,   0.72,    UNK,    UNK,"  111111", 270.40, 275.74, 275.42,   0.14,   0.32,   0.32,"   111XX0001", 265.56, 267.50, 267.02,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.36,   0.02,   1.60,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.91,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.34,"    0XXX","2L", 294.95, 294.95, 704.81, 703.76,   2.70,   3.30,"     101"
 397584703,"00001M13:22:16.953","00001 13:55:34",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 229.51, 266.43, 298.58,   1.90,    UNK,    UNK,   0.79,    UNK,    UNK,"  111111", 270.33, 275.62, 275.23,   0.14,   0.32,   0.32,"   111XX0001", 265.65, 267.52, 267.02,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.37,   0.02,   1.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.96,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.35,"    0XXX","2L", 294.95, 294.96, 704.89, 703.83,   2.70,   3.30,"     101"
 397584704,"00001M13:22:17.926","00001 13:55:35",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 233.64, 271.82, 290.16,   1.77,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.32, 275.74, 275.35,   0.14,   0.32,   0.32,"   111XX0001", 265.57, 267.46, 267.12,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.37,   0.01,   1.63,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.92,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.36,"    0XXX","2L", 294.95, 294.96, 704.84, 703.68,   2.70,   3.30,"     101"
 397584705,"00001M13:22:18.899","00001 13:55:36",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 230.41, 274.02, 269.91,   1.87,    UNK,    UNK,   0.78,    UNK,    UNK,"  111111", 270.37, 275.63, 275.33,   0.14,   0.32,   0.32,"   111XX0001", 265.57, 267.45, 267.14,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.38,   0.01,   1.64,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.97,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.38,"    0XXX","2L", 294.96, 294.96, 704.86, 703.68,   2.70,   3.30,"     101"
 397584706,"00001M13:22:19.872","00001 13:55:37",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.51, 258.21, 270.32,   1.74,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.34, 275.67, 275.40,   0.14,   0.32,   0.32,"   111XX0001", 265.69, 267.43, 267.07,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.37,   0.02,   1.66,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.96,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.39,"    0XXX","2L", 294.96, 294.96, 704.84, 703.76,   2.70,   3.30,"     101"
 397584707,"00001M13:22:20.846","00001 13:55:38",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.99, 273.10, 278.13,   1.72,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.38, 275.79, 275.28,   0.14,   0.32,   0.32,"   111XX0001", 265.68, 267.55, 267.14,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.38,   0.02,   1.67,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.02,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.38,"    0XXX","2L", 294.96, 294.97, 704.87, 703.67,   2.70,   3.30,"     101"
 397584708,"00001M13:22:21.819","00001 13:55:39",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 231.87, 272.82, 288.34,   1.82,    UNK,    UNK,   0.76,    UNK,    UNK,"  111111", 270.35, 275.61, 275.30,   0.14,   0.32,   0.32,"   111XX0001", 265.59, 267.51, 267.02,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.40,   0.01,   1.68,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.03,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.41,"    0XXX","2L", 294.96, 294.97, 704.76, 703.53,   2.70,   3.30,"     101"
 397584709,"00001M13:22:22.792","00001 13:55:40",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 236.61, 281.50, 279.76,   1.67,    UNK,    UNK,   0.71,    UNK,    UNK,"  111111", 270.37, 275.62, 275.31,   0.14,   0.32,   0.32,"   111XX0001", 265.63, 267.52, 267.12,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.41,   0.01,   1.69,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.05,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.41,"    0XXX","2L", 294.97, 294.97, 704.84, 703.67,   2.70,   3.30,"     101"
 397584710,"00001M13:22:23.765","00001 13:55:41",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 235.44, 284.60, 263.59,   1.71,    UNK,    UNK,   0.73,    UNK,    UNK,"  111111", 270.42, 275.74, 275.32,   0.14,   0.32,   0.32,"   111XX0001", 265.71, 267.60, 267.07,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.41,   0.02,   1.71,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.98,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.40,"    0XXX","2L", 294.97, 294.98, 704.79, 703.63,   2.70,   3.30,"     101"
 397584711,"00001M13:22:24.739","00001 13:55:42",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 235.89, 271.84, 285.16,   1.70,    UNK,    UNK,   0.72,    UNK,    UNK,"  111111", 270.33, 275.54, 275.32,   0.14,   0.32,   0.32,"   111XX0001", 265.67, 267.52, 267.09,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.40,   0.01,   1.72,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.97,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.42,"    0XXX","2L", 294.97, 294.97, 704.81, 703.77,   2.70,   3.30,"     101"
 397584712,"00001M13:22:25.712","00001 13:55:43",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 228.57, 272.18, 269.25,   1.93,    UNK,    UNK,   0.80,    UNK,    UNK,"  111111", 270.31, 275.62, 275.40,   0.14,   0.32,   0.32,"   111XX0001", 265.57, 267.38, 267.16,   0.16,   0.12,   0.35,"   111XX1111",   0.22,   0.01,   0.03,   6.43,   0.02,   1.73,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.92,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.43,"    0XXX","2L", 294.98, 294.99, 704.85, 703.63,   2.70,   3.30,"     101"
 397584713,"00001M13:22:26.685","00001 13:55:44",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 234.05, 278.92, 252.20,   1.75,    UNK,    UNK,   0.74,    UNK,    UNK,"  111111", 270.36, 275.78, 275.51,   0.14,   0.32,   0.32,"   111XX0001", 265.61, 267.49, 267.10,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.04,   6.41,   0.01,   1.74,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.93,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.43,"    0XXX","2L", 294.98, 294.99, 704.76, 703.49,   2.70,   3.30,"     101"
 397584714,"00001M13:22:27.658","00001 13:55:45",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 230.73, 272.65, 240.94,   1.86,    UNK,    UNK,   0.78,    UNK,    UNK,"  111111", 270.29, 275.53, 275.52,   0.14,   0.32,   0.32,"   111XX0001", 265.64, 267.47, 267.04,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.43,   0.01,   1.76,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 274.98,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.43,"    0XXX","2L", 294.99, 294.99, 704.80, 703.66,   2.70,   3.30,"     101"
 397584715,"00001M13:22:28.632","00001 13:55:46",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 231.29, 263.16, 280.24,   1.84,    UNK,    UNK,   0.77,    UNK,    UNK,"  111111", 270.30, 275.73, 275.43,   0.14,   0.32,   0.32,"   111XX0001", 265.62, 267.48, 267.16,   0.16,   0.12,   0.35,"   111XX1111",   0.23,   0.01,   0.03,   6.43,   0.01,   1.77,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.00,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.46,"    0XXX","2L", 294.99, 294.99, 704.91, 703.76,   2.70,   3.30,"     101"
 397584716,"00001M13:22:29.605","00001 13:55:47",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK,"     UNK", 230.78, 262.74, 282.41,   1.86,    UNK,    UNK,   0.78,    UNK,    UNK,"  111111", 270.44, 275.68, 275.36,   0.14,   0.32,   0.32,"   111XX0001", 265.61, 267.52, 267.25,   0.16,   0.12,   0.35,"   111XX1111",   0.24,   0.01,   0.03,   6.42,   0.01,   1.78,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 275.06,"00111011",   0.00,   0.00,   0.00,   2.00,   2.00,   2.00, 265.45,"    0XXX","2L", 294.99, 294.99, 704.77, 703.72,   2.70,   3.30,"     101"
