 397584614,"00001M13:20:50.333","00001 13:54:07",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.21, 308.26, 307.73, 307.96,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.00, 302.91, 303.00, 303.22, 303.00, 302.96, 302.93, 302.90, 304.88, 304.90, 304.73, 304.66, 257.47,    UNK,    UNK, 268.58, 267.84, 270.10, 270.21, 269.95, 270.29, 271.10,  877.45, 1122.90, 1080.73,0.69,1.00,1.00, 270.15, 275.41, 275.32, 265.48, 267.35, 267.07,   6.88,   1.49,   1.37, 106.02,   0.47,  28.50, 274.83,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584615,"00001M13:20:51.306","00001 13:54:08",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.17, 308.21, 307.68, 307.92,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.03, 302.93, 303.03, 303.25, 302.92, 302.88, 302.85, 302.82, 304.88, 304.89, 304.72, 304.65, 257.82,    UNK,    UNK, 268.36, 267.83, 270.03, 270.18, 270.01, 270.19, 271.16,  876.85, 1122.76, 1079.07,0.69,1.00,1.00, 270.13, 275.50, 275.24, 265.27, 267.17, 266.95,   6.95,   1.38,   1.25, 108.12,   0.53,  28.86, 274.79,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584616,"00001M13:20:52.280","00001 13:54:09",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.14, 308.19, 307.66, 307.90,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.21, 303.11, 303.21, 303.43, 303.03, 302.99, 302.96, 302.93, 304.94, 304.95, 304.78, 304.71, 257.65,    UNK,    UNK, 268.22, 267.81, 269.68, 270.12, 269.98, 270.17, 271.18,  877.35, 1123.45, 1081.07,0.69,1.00,1.00, 270.09, 275.32, 275.24, 265.39, 267.31, 267.02,   6.99,   1.37,   1.18, 111.36,   0.48,  29.49, 274.79,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584617,"00001M13:20:53.253","00001 13:54:10",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.02, 308.07, 307.54, 307.78,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.19, 303.10, 303.19, 303.42, 303.10, 303.06, 303.03, 303.00, 304.98, 305.00, 304.82, 304.76, 257.64,    UNK,    UNK, 268.55, 268.01, 270.06, 270.20, 270.00, 270.23, 271.12,  877.24, 1122.10, 1079.66,0.69,1.00,1.00, 270.14, 275.45, 275.26, 265.40, 267.36, 266.81,   7.75,   1.38,   1.28, 112.86,   0.52,  29.55, 274.88,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584618,"00001M13:20:54.226","00001 13:54:11",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.39, 308.44, 307.91, 308.14,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.18, 303.09, 303.18, 303.40, 303.04, 303.00, 302.97, 302.94, 305.03, 305.05, 304.87, 304.81, 257.54,    UNK,    UNK, 268.47, 267.96, 270.12, 270.28, 270.03, 270.28, 271.19,  876.64, 1121.78, 1078.60,0.69,1.00,1.00, 270.20, 275.48, 275.40, 265.41, 267.29, 266.98,   6.98,   1.42,   1.18, 116.18,   0.50,  30.24, 274.78,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584619,"00001M13:20:55.199","00001 13:54:12",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.29, 308.34, 307.81, 308.05,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.20, 303.10, 303.19, 303.42, 303.14, 303.10, 303.06, 303.03, 305.05, 305.07, 304.89, 304.83, 257.57,    UNK,    UNK, 268.27, 267.92, 269.73, 270.26, 270.07, 270.21, 271.25,  876.97, 1122.10, 1078.90,0.69,1.00,1.00, 270.18, 275.51, 275.33, 265.46, 267.22, 266.92,   7.13,   1.37,   1.24, 119.50,   0.45,  30.67, 274.80,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584620,"00001M13:20:56.173","00001 13:54:13",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.34, 308.39, 307.85, 308.09,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.28, 303.19, 303.28, 303.50, 303.11, 303.07, 303.04, 303.01, 305.12, 305.14, 304.97, 304.90, 257.40,    UNK,    UNK, 268.53, 268.09, 269.98, 270.27, 269.95, 270.24, 271.18,  876.63, 1121.03, 1077.00,0.69,1.00,1.00, 270.15, 275.41, 275.28, 265.34, 267.21, 266.94,   7.12,   1.61,   1.24, 121.79,   0.49,  31.23, 274.91,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584621,"00001M13:20:57.146","00001 13:54:14",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.30, 308.35, 307.82, 308.06,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.22, 303.12, 303.22, 303.44, 303.15, 303.11, 303.08, 303.05, 305.14, 305.15, 304.98, 304.91, 257.72,    UNK,    UNK, 268.69, 268.17, 270.10, 270.26, 269.99, 270.24, 271.22,  876.68, 1121.13, 1078.80,0.69,1.00,1.00, 270.16, 275.43, 275.22, 265.44, 267.27, 266.98,   6.54,   1.50,   1.43, 124.80,   0.52,  31.58, 274.77,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584622,"00001M13:20:58.119","00001 13:54:15",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.24, 308.28, 307.75, 307.99,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.34, 303.24, 303.33, 303.56, 303.26, 303.22, 303.19, 303.16, 305.21, 305.23, 305.05, 304.99, 257.56,    UNK,    UNK, 268.73, 268.33, 270.52, 270.24, 269.97, 270.25, 271.20,  877.49, 1120.62, 1078.23,0.69,1.00,1.00, 270.15, 275.49, 275.26, 265.46, 267.38, 266.92,   6.57,   1.57,   1.23, 128.04,   0.42,  32.02, 274.82,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584623,"00001M13:20:59.092","00001 13:54:16",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.44, 308.49, 307.96, 308.20,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.35, 303.26, 303.35, 303.57, 303.23, 303.19, 303.16, 303.12, 305.23, 305.24, 305.07, 305.00, 257.60,    UNK,    UNK, 268.43, 267.91, 270.25, 270.19, 270.04, 270.31, 271.20,  875.59, 1120.16, 1076.65,0.69,1.00,1.00, 270.18, 275.52, 275.29, 265.44, 267.23, 266.96,   7.21,   1.20,   1.36, 131.64,   0.52,  32.69, 274.94,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584624,"00001M13:21:00.066","00001 13:54:17",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.39, 308.43, 307.90, 308.14,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.32, 303.22, 303.31, 303.54, 303.06, 303.01, 302.98, 302.95, 305.09, 305.11, 304.93, 304.87, 257.70,    UNK,    UNK, 268.26, 267.99, 270.12, 270.31, 270.06, 270.24, 271.09,  875.32, 1119.78, 1076.04,0.69,1.00,1.00, 270.20, 275.60, 275.25, 265.37, 267.29, 266.88,   6.91,   1.34,   1.30, 134.21,   0.45,  33.18, 274.90,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584625,"00001M13:21:01.039","00001 13:54:18",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.35, 308.39, 307.87, 308.10,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.33, 303.24, 303.33, 303.55, 303.26, 303.22, 303.18, 303.15, 305.20, 305.21, 305.04, 304.97, 257.67,    UNK,    UNK, 268.50, 268.08, 270.05, 270.23, 269.96, 270.16, 271.21,  876.32, 1121.13, 1077.07,0.69,1.00,1.00, 270.12, 275.45, 275.40, 265.37, 267.28, 267.03,   7.13,   1.39,   1.18, 137.49,   0.48,  33.55, 274.87,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584626,"00001M13:21:02.012","00001 13:54:19",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.31, 308.35, 307.82, 308.06,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.34, 303.24, 303.34, 303.56, 303.27, 303.23, 303.20, 303.17, 305.22, 305.23, 305.06, 304.99, 257.73,    UNK,    UNK, 268.59, 268.12, 270.02, 270.23, 270.01, 270.27, 271.17,  875.43, 1119.28, 1076.49,0.69,1.00,1.00, 270.17, 275.54, 275.24, 265.52, 267.41, 267.01,   6.56,   1.15,   1.32, 141.24,   0.31,  34.11, 274.93,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584627,"00001M13:21:02.985","00001 13:54:20",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.35, 308.39, 307.86, 308.10,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.35, 303.25, 303.34, 303.56, 303.37, 303.33, 303.30, 303.27, 305.16, 305.17, 305.00, 304.93, 257.57,    UNK,    UNK, 268.76, 268.04, 269.89, 270.20, 270.00, 270.30, 271.13,  875.67, 1119.04, 1075.62,0.69,1.00,1.00, 270.17, 275.41, 275.29, 265.37, 267.31, 267.01,   7.07,   1.37,   0.98, 144.33,   0.38,  34.59, 274.79,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584628,"00001M13:21:03.959","00001 13:54:21",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.32, 308.37, 307.84, 308.08,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.27, 303.17, 303.27, 303.49, 303.20, 303.15, 303.12, 303.09, 305.11, 305.12, 304.95, 304.88, 257.54,    UNK,    UNK, 268.53, 267.96, 270.00, 270.08, 269.89, 270.18, 271.09,  875.06, 1118.11, 1075.05,0.69,1.00,1.00, 270.05, 275.33, 275.18, 265.31, 267.20, 266.91,   7.37,   1.49,   1.08, 148.44,   0.53,  35.01, 274.81,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK,      UNK
 397584648,"00001M13:21:23.424","00001 13:54:40",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.44, 308.48, 307.95, 308.19,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.52, 303.42, 303.51, 303.73, 303.45, 303.41, 303.38, 303.35, 305.24, 305.25, 305.08, 305.01, 258.44,    UNK,    UNK, 268.91, 268.55, 270.57, 270.45, 270.21, 270.52, 271.19, -927.81,  -11.62,   78.02,0.69,1.00,1.00, 270.40, 275.60, 275.23, 265.55, 267.40, 267.05,   7.34,   1.34,   1.43, 227.93,   0.50,  46.60, 274.89,   5.4361,   5.4433,   5.4546,   9.8000,   0.1881,   4.5284,   6.4000,   0.2366,  12.1834,   3.9100,   9.8378,   0.0000,  15.0000,   0.0023,  13.9878,   4.3280
 397584649,"00001M13:21:24.397","00001 13:54:41",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.57, 308.61, 308.08, 308.32,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.35, 303.25, 303.34, 303.56, 303.32, 303.28, 303.25, 303.22, 305.22, 305.23, 305.06, 304.99, 258.08,    UNK,    UNK, 268.62, 267.98, 269.98, 270.55, 270.29, 270.57, 271.22,-1031.97,   45.30,   76.46,0.69,1.00,1.00, 270.47, 275.73, 275.18, 265.47, 267.37, 267.00,   6.89,   1.50,   1.25, 232.48,   0.47,  46.97, 274.93,   5.4332,   5.4431,   5.4545,   9.8000,   0.1881,   4.5278,   6.4000,   0.2365,  12.1834,   3.9099,   9.8378,   0.0000,  15.0000,   0.0022,  13.9879,   4.3279
 397584650,"00001M13:21:25.370","00001 13:54:42",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.43, 308.47, 307.94, 308.19,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.46, 303.36, 303.46, 303.67, 303.34, 303.30, 303.26, 303.23, 305.20, 305.22, 305.04, 304.98, 258.17,    UNK,    UNK, 268.53, 267.93, 270.07, 270.44, 270.21, 270.58, 271.18, -821.71,  -37.25,   10.24,0.69,1.00,1.00, 270.41, 275.65, 275.13, 265.59, 267.42, 267.07,   7.16,   1.39,   1.32, 236.04,   0.54,  47.90, 274.96,   5.4331,   5.4432,   5.4544,   9.8000,   0.1880,   4.5273,   6.4000,   0.2363,  12.1835,   3.9099,   9.8379,   0.0000,  15.0000,   0.0022,  13.9879,   4.3279
 397584651,"00001M13:21:26.343","00001 13:54:43",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.45, 308.49, 307.96, 308.20,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.54, 303.44, 303.54, 303.76, 303.48, 303.44, 303.40, 303.37, 305.25, 305.26, 305.09, 305.02, 258.38,    UNK,    UNK, 268.93, 267.94, 269.84, 270.40, 270.15, 270.45, 271.32, -899.40,   39.08,   23.43,0.69,1.00,1.00, 270.33, 275.61, 275.33, 265.51, 267.47, 267.00,   7.53,   1.46,   1.33, 240.54,   0.58,  48.15, 274.89,   5.4331,   5.4431,   5.4544,   9.8000,   0.1877,   4.5269,   6.4000,   0.2360,  12.1835,   3.9098,   9.8378,   0.0000,  15.0000,   0.0022,  13.9878,   4.3278
 397584652,"00001M13:21:27.317","00001 13:54:44",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.40, 308.45, 307.92, 308.16,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.47, 303.37, 303.47, 303.69, 303.45, 303.41, 303.38, 303.35, 305.26, 305.27, 305.10, 305.03, 258.48,    UNK,    UNK, 268.96, 268.24, 270.22, 270.39, 270.06, 270.43, 271.30,-1031.76,    9.42,   57.04,0.69,1.00,1.00, 270.29, 275.55, 275.37, 265.45, 267.43, 266.94,   7.18,   1.46,   1.12, 244.77,   0.44,  48.91, 274.86,   5.4332,   5.4433,   5.4545,   9.8000,   0.1882,   4.5267,   6.4000,   0.2365,  12.1835,   3.9097,   9.8379,   0.0000,  15.0000,   0.0022,  13.9879,   4.3278
 397584653,"00001M13:21:28.290","00001 13:54:45",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.55, 308.59, 308.06, 308.30,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.45, 303.35, 303.45, 303.67, 303.37, 303.33, 303.30, 303.27, 305.35, 305.36, 305.18, 305.12, 258.14,    UNK,    UNK, 268.69, 268.15, 270.15, 270.47, 270.19, 270.47, 271.39, -976.19,   28.32,   30.68,0.69,1.00,1.00, 270.38, 275.63, 275.31, 265.51, 267.34, 266.87,   7.19,   1.28,   1.25, 248.73,   0.47,  49.38, 274.89,   5.4331,   5.4430,   5.4545,   9.8000,   0.1878,   4.5262,   6.4000,   0.2360,  12.1836,   3.9097,   9.8379,   0.0000,  15.0000,   0.0023,  13.9879,   4.3277
 397584654,"00001M13:21:29.263","00001 13:54:46",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.45, 308.49, 307.97, 308.20,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.37, 303.27, 303.37, 303.59, 303.37, 303.33, 303.30, 303.27, 305.32, 305.34, 305.16, 305.10, 258.35,    UNK,    UNK, 269.24, 268.35, 270.37, 270.32, 270.25, 270.50, 271.30,-1181.42,   58.24,  -69.05,0.69,1.00,1.00, 270.36, 275.68, 275.38, 265.59, 267.47, 267.00,   6.96,   1.48,   1.21, 253.35,   0.46,  49.88, 274.83,   5.4331,   5.4434,   5.4547,   9.8000,   0.1883,   4.5261,   6.4000,   0.2366,  12.1836,   3.9096,   9.8378,   0.0000,  15.0000,   0.0023,  13.9878,   4.3276
 397584655,"00001M13:21:30.236","00001 13:54:47",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.64, 308.69, 308.16, 308.39,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.47, 303.37, 303.47, 303.68, 303.36, 303.32, 303.29, 303.26, 305.25, 305.26, 305.09, 305.02, 257.83,    UNK,    UNK, 268.75, 268.36, 270.51, 270.40, 270.19, 270.43, 271.38,-1060.83,   98.27,  -59.67,0.69,1.00,1.00, 270.34, 275.66, 275.47, 265.52, 267.41, 267.17,   7.07,   1.32,   1.35, 257.62,   0.41,  50.70, 274.86,   5.4331,   5.4432,   5.4547,   9.8000,   0.1880,   4.5256,   6.4000,   0.2364,  12.1838,   3.9096,   9.8378,   0.0000,  15.0000,   0.0022,  13.9879,   4.3275
 397584656,"00001M13:21:31.210","00001 13:54:48",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.57, 308.62, 308.09, 308.32,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.59, 303.49, 303.59, 303.81, 303.56, 303.52, 303.48, 303.45, 305.35, 305.37, 305.19, 305.13, 258.26,    UNK,    UNK, 268.62, 268.31, 270.33, 270.46, 270.11, 270.41, 271.32, -949.57,  -51.33,  -45.11,0.69,1.00,1.00, 270.33, 275.66, 275.41, 265.57, 267.50, 266.95,   6.78,   1.49,   1.20, 261.18,   0.60,  51.26, 274.97,   5.4330,   5.4429,   5.4544,   9.8000,   0.1876,   4.5250,   6.4000,   0.2360,  12.1838,   3.9096,   9.8379,   0.0000,  15.0000,   0.0024,  13.9880,   4.3275
 397584657,"00001M13:21:32.183","00001 13:54:49",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.36, 308.40, 307.88, 308.11,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.56, 303.46, 303.56, 303.78, 303.45, 303.41, 303.38, 303.35, 305.25, 305.27, 305.09, 305.03, 258.08,    UNK,    UNK, 268.95, 268.18, 270.33, 270.37, 270.11, 270.35, 271.31,-1003.21,   48.51,   65.49,0.69,1.00,1.00, 270.28, 275.63, 275.46, 265.54, 267.44, 267.00,   7.05,   1.52,   1.17, 265.17,   0.49,  51.87, 274.87,   5.4332,   5.4430,   5.4546,   9.8000,   0.1882,   4.5249,   6.4000,   0.2366,  12.1839,   3.9095,   9.8379,   0.0000,  15.0000,   0.0023,  13.9879,   4.3275
 397584658,"00001M13:21:33.156","00001 13:54:50",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.50, 308.55, 308.02, 308.25,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.51, 303.42, 303.51, 303.72, 303.40, 303.36, 303.32, 303.29, 305.31, 305.33, 305.15, 305.09, 258.15,    UNK,    UNK, 269.27, 268.49, 270.67, 270.35, 270.10, 270.39, 271.33,-1009.95,   85.36,  -82.08,0.69,1.00,1.00, 270.28, 275.46, 275.39, 265.44, 267.47, 267.17,   7.02,   1.37,   1.26, 269.01,   0.49,  52.74, 274.96,   5.4333,   5.4433,   5.4546,   9.8000,   0.1883,   4.5247,   6.4000,   0.2366,  12.1840,   3.9096,   9.8379,   0.0000,  15.0000,   0.0023,  13.9879,   4.3274
 397584659,"00001M13:21:34.129","00001 13:54:51",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.55, 308.60, 308.07, 308.30,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.51, 303.41, 303.50, 303.72, 303.52, 303.48, 303.45, 303.42, 305.34, 305.36, 305.18, 305.11, 258.41,    UNK,    UNK, 269.25, 268.23, 270.28, 270.34, 270.10, 270.49, 271.42, -927.32,   77.76,   66.99,0.69,1.00,1.00, 270.31, 275.71, 275.43, 265.53, 267.45, 267.02,   7.08,   1.39,   1.22, 272.92,   0.53,  53.38, 274.92,   5.4330,   5.4430,   5.4543,   9.8000,   0.1880,   4.5241,   6.4000,   0.2364,  12.1841,   3.9094,   9.8379,   0.0000,  15.0000,   0.0022,  13.9880,   4.3273
 397584660,"00001M13:21:35.103","00001 13:54:52",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 308.62, 308.67, 308.14, 308.37,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK, 303.51, 303.41, 303.51, 303.72, 303.36, 303.32, 303.29, 303.25, 305.36, 305.38, 305.20, 305.14, 258.22,    UNK,    UNK, 269.24, 268.20, 270.25, 270.40, 270.13, 270.38, 271.35,-1142.42,   63.22,   -3.07,0.69,1.00,1.00, 270.30, 275.61, 275.40, 265.46, 267.41, 267.13,   6.88,   1.21,   1.26, 276.40,   0.53,  53.58, 274.92,   5.4334,   5.4433,   5.4548,   9.8000,   0.1884,   4.5241,   6.4000,   0.2367,  12.1841,   3.9093,   9.8378,   0.0000,  15.0000,   0.0022,  13.9880,   4.3272
