 398301398,"00009M15:07:42.744","00009 15:42:15",    UNK,    UNK,    UNK,"     UNK", 265.72,   4.04,   0.50,"    0111", 269.73,"101XX001", 252.05,"101XX111", 252.05,"   101XX1111",   0.70,   0.15,   0.45,   2.33,   0.15,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.79,   2.00,   80.58,   NULL,"     0X1","2H", 693.64,   2.70,"      11"
 398301399,"00009M15:07:43.717","00009 15:42:16",    UNK,    UNK,    UNK,"     UNK", 265.39,   4.05,   0.50,"    0111", 269.70,"101XX001", 252.06,"101XX111", 252.06,"   101XX1111",   0.70,   0.15,   0.46,   2.36,   0.15,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.05, 257.79,   2.00,  104.02,   NULL,"     0X1","2H", 693.63,   2.70,"      11"
 398301415,"00009M15:07:59.289","00009 15:42:31",   7.96,   NULL,  58.39,"  101110", 262.75,   4.03,   0.51,"    0111", 269.72,"101XX001", 252.47,"101XX111", 252.47,"   101XX1111",   0.69,   0.15,   0.45,   2.30,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","2H", 693.60,   2.70,"      11"
 398301416,"00009M15:08:00.262","00009 15:42:32",    UNK,    UNK,    UNK,"     UNK", 267.30,   4.02,   0.50,"    0111", 269.68,"101XX001", 252.50,"101XX111", 252.50,"   101XX1111",   0.69,   0.16,   0.45,   2.33,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.04, 257.81,   2.00,  100.39,   NULL,"     0X1","2H", 693.63,   2.70,"      11"
 398301417,"00009M15:08:01.236","00009 15:42:33",    UNK,    UNK,    UNK,"     UNK", 263.32,   4.05,   0.51,"    0111", 269.63,"101XX001", 252.53,"101XX111", 252.53,"   101XX1111",   0.69,   0.15,   0.45,   2.33,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.81,   2.00,  132.36,   NULL,"     0X1","2H", 693.66,   2.70,"      11"
 398301418,"00009M15:08:02.209","00009 15:42:34",    UNK,    UNK,    UNK,"     UNK", 265.66,   4.04,   0.50,"    0111", 269.59,"101XX001", 252.56,"101XX111", 252.56,"   101XX1111",   0.70,   0.15,   0.44,   2.32,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.82,   2.00,   51.03,   NULL,"     0X1","2H", 693.60,   2.70,"      11"
 398301419,"00009M15:08:03.182","00009 15:42:35",    UNK,    UNK,    UNK,"     UNK", 262.79,   4.06,   0.51,"    0111", 269.54,"101XX001", 252.58,"101XX111", 252.58,"   101XX1111",   0.69,   0.15,   0.45,   2.33,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.82,   2.00,   64.59,   NULL,"     0X1","2H", 693.59,   2.70,"      11"
 398301420,"00009M15:08:04.155","00009 15:42:36",    UNK,    UNK,    UNK,"     UNK", 265.25,   4.04,   0.50,"    0111", 269.49,"101XX001", 252.61,"101XX111", 252.61,"   101XX1111",   0.69,   0.15,   0.45,   2.32,   0.15,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.04, 257.82,   2.00,  101.98,   NULL,"     0X1","2H", 693.69,   2.70,"      11"
 398301421,"00009M15:08:05.129","00009 15:42:37",    UNK,    UNK,    UNK,"     UNK", 261.83,   4.04,   0.51,"    0111", 269.44,"101XX001", 252.64,"101XX111", 252.64,"   101XX1111",   0.68,   0.15,   0.45,   2.32,   0.15,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.83,   2.00,   52.80,   NULL,"     0X1","2H", 693.69,   2.70,"      11"
 398301422,"00009M15:08:06.102","00009 15:42:38",    UNK,    UNK,    UNK,"     UNK", 264.71,   4.03,   0.51,"    0111", 269.39,"101XX001", 252.66,"101XX111", 252.66,"   101XX1111",   0.69,   0.15,   0.45,   2.31,   0.14,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.83,   2.00,   47.32,   NULL,"     0X1","2H", 693.70,   2.70,"      11"
 398301423,"00009M15:08:07.075","00009 15:42:39",    UNK,    UNK,    UNK,"     UNK", 264.32,   4.02,   0.51,"    0111", 269.34,"101XX001", 252.68,"101XX111", 252.68,"   101XX1111",   0.70,   0.15,   0.45,   2.31,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.84,   2.00,   77.07,   NULL,"     0X1","2H", 693.64,   2.70,"      11"
 398301424,"00009M15:08:08.048","00009 15:42:40",    UNK,    UNK,    UNK,"     UNK", 265.11,   4.02,   0.50,"    0111", 269.29,"101XX001", 252.71,"101XX111", 252.71,"   101XX1111",   0.68,   0.15,   0.45,   2.33,   0.15,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.84,   2.00,   69.73,   NULL,"     0X1","2H", 693.68,   2.70,"      11"
 398301425,"00009M15:08:09.022","00009 15:42:41",    UNK,    UNK,    UNK,"     UNK", 261.26,   4.02,   0.52,"    0111", 269.24,"101XX001", 252.73,"101XX111", 252.73,"   101XX1111",   0.69,   0.15,   0.45,   2.32,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.04, 257.83,   2.00,   88.10,   NULL,"     0X1","2H", 693.69,   2.70,"      11"
 398301426,"00009M15:08:09.995","00009 15:42:42",    UNK,    UNK,    UNK,"     UNK", 264.43,   4.03,   0.51,"    0111", 269.18,"101XX001", 252.75,"101XX111", 252.75,"   101XX1111",   0.68,   0.15,   0.45,   2.29,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.05, 257.83,   2.00,  116.91,   NULL,"     0X1","2H", 693.71,   2.70,"      11"
 398301427,"00009M15:08:10.968","00009 15:42:43",    UNK,    UNK,    UNK,"     UNK", 262.63,   4.03,   0.51,"    0111", 269.13,"101XX001", 252.77,"101XX111", 252.77,"   101XX1111",   0.70,   0.15,   0.45,   2.30,   0.15,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.84,   2.00,   72.47,   NULL,"     0X1","2H", 693.72,   2.70,"      11"
 398301428,"00009M15:08:11.941","00009 15:42:44",    UNK,    UNK,    UNK,"     UNK", 265.95,   4.03,   0.50,"    0111", 269.07,"101XX001", 252.79,"101XX111", 252.79,"   101XX1111",   0.67,   0.15,   0.45,   2.31,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.04, 257.84,   2.00,   84.19,   NULL,"     0X1","2H", 693.73,   2.70,"      11"
 398301429,"00009M15:08:12.915","00009 15:42:45",    UNK,    UNK,    UNK,"     UNK", 265.86,   4.01,   0.50,"    0111", 269.01,"101XX001", 252.81,"101XX111", 252.81,"   101XX1111",   0.68,   0.15,   0.45,   2.31,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.05, 257.84,   2.00,  117.52,   NULL,"     0X1","2H", 693.63,   2.70,"      11"
 398301430,"00009M15:08:13.888","00009 15:42:46",    UNK,    UNK,    UNK,"     UNK", 264.93,   4.02,   0.51,"    0111", 268.96,"101XX001", 252.82,"101XX111", 252.82,"   101XX1111",   0.69,   0.15,   0.45,   2.30,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.85,   2.00,   60.33,   NULL,"     0X1","2H", 693.64,   2.70,"      11"
 398301431,"00009M15:08:14.861","00009 15:42:47",    UNK,    UNK,    UNK,"     UNK", 264.76,   4.02,   0.51,"    0111", 268.90,"101XX001", 252.83,"101XX111", 252.83,"   101XX1111",   0.68,   0.15,   0.45,   2.32,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.05, 257.85,   2.00,  116.34,   NULL,"     0X1","2H", 693.70,   2.70,"      11"
 398301432,"00009M15:08:15.834","00009 15:42:48",    UNK,    UNK,    UNK,"     UNK", 263.00,   4.05,   0.51,"    0111", 268.86,"101XX001", 252.85,"101XX111", 252.85,"   101XX1111",   0.68,   0.15,   0.45,   2.31,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.86,   2.00,   58.55,   NULL,"     0X1","2H", 693.58,   2.70,"      11"
 398301433,"00009M15:08:16.808","00009 15:42:49",    UNK,    UNK,    UNK,"     UNK", 267.54,   4.03,   0.50,"    0111", 268.82,"101XX001", 252.87,"101XX111", 252.87,"   101XX1111",   0.69,   0.15,   0.45,   2.32,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.04, 257.85,   2.00,   87.93,   NULL,"     0X1","2H", 693.66,   2.70,"      11"
 398301434,"00009M15:08:17.781","00009 15:42:50",    UNK,    UNK,    UNK,"     UNK", 262.88,   4.03,   0.51,"    0111", 268.78,"101XX001", 252.90,"101XX111", 252.90,"   101XX1111",   0.68,   0.16,   0.45,   2.32,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.86,   2.00,   77.72,   NULL,"     0X1","2H", 693.57,   2.70,"      11"
 398301435,"00009M15:08:18.754","00009 15:42:51",    UNK,    UNK,    UNK,"     UNK", 265.14,   4.03,   0.50,"    0111", 268.75,"101XX001", 252.93,"101XX111", 252.93,"   101XX1111",   0.67,   0.15,   0.45,   2.29,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.05, 257.85,   2.00,  123.89,   NULL,"     0X1","2H", 693.69,   2.70,"      11"
 398301436,"00009M15:08:19.727","00009 15:42:52",    UNK,    UNK,    UNK,"     UNK", 265.84,   4.03,   0.50,"    0111", 268.73,"101XX001", 252.95,"101XX111", 252.95,"   101XX1111",   0.68,   0.15,   0.45,   2.31,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.85,   2.00,   74.40,   NULL,"     0X1","2H", 693.72,   2.70,"      11"
 398301437,"00009M15:08:20.701","00009 15:42:53",    UNK,    UNK,    UNK,"     UNK", 262.79,   4.04,   0.51,"    0111", 268.71,"101XX001", 252.97,"101XX111", 252.97,"   101XX1111",   0.69,   0.15,   0.45,   2.31,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.04, 257.87,   2.00,   89.47,   NULL,"     0X1","2H", 693.74,   2.70,"      11"
 398301438,"00009M15:08:21.674","00009 15:42:54",    UNK,    UNK,    UNK,"     UNK", 265.04,   4.04,   0.50,"    0111", 268.70,"101XX001", 252.98,"101XX111", 252.98,"   101XX1111",   0.68,   0.15,   0.44,   2.32,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.87,   2.00,   76.62,   NULL,"     0X1","2H", 693.71,   2.70,"      11"
 398301439,"00009M15:08:22.647","00009 15:42:55",    UNK,    UNK,    UNK,"     UNK", 263.19,   4.04,   0.51,"    0111", 268.70,"101XX001", 252.99,"101XX111", 252.99,"   101XX1111",   0.69,   0.15,   0.44,   2.33,   0.15,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.87,   2.00,   72.43,   NULL,"     0X1","2H", 693.64,   2.70,"      11"
 398301440,"00009M15:08:23.620","00009 15:42:56",    UNK,    UNK,    UNK,"     UNK", 263.10,   4.04,   0.51,"    0111", 268.71,"101XX001", 253.00,"101XX111", 253.00,"   101XX1111",   0.69,   0.15,   0.44,   2.31,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.06, 257.87,   2.00,  132.28,   NULL,"     0X1","2H", 693.68,   2.70,"      11"
 398301441,"00009M15:08:24.594","00009 15:42:57",    UNK,    UNK,    UNK,"     UNK", 267.05,   4.05,   0.50,"    0111", 268.72,"101XX001", 253.01,"101XX111", 253.01,"   101XX1111",   0.69,   0.15,   0.45,   2.29,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.88,   2.00,   79.10,   NULL,"     0X1","2H", 693.75,   2.70,"      11"
 398301442,"00009M15:08:25.567","00009 15:42:58",    UNK,    UNK,    UNK,"     UNK", 262.26,   4.03,   0.51,"    0111", 268.74,"101XX001", 253.03,"101XX111", 253.03,"   101XX1111",   0.68,   0.15,   0.45,   2.29,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.87,   2.00,   59.07,   NULL,"     0X1","2H", 693.84,   2.70,"      11"
 398301443,"00009M15:08:26.540","00009 15:42:59",    UNK,    UNK,    UNK,"     UNK", 263.85,   4.02,   0.51,"    0111", 268.76,"101XX001", 253.04,"101XX111", 253.04,"   101XX1111",   0.69,   0.15,   0.44,   2.29,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.88,   2.00,   64.03,   NULL,"     0X1","2H", 693.75,   2.70,"      11"
 398301444,"00009M15:08:27.513","00009 15:43:00",    UNK,    UNK,    UNK,"     UNK", 267.43,   4.03,   0.50,"    0111", 268.78,"101XX001", 253.07,"101XX111", 253.07,"   101XX1111",   0.70,   0.15,   0.45,   2.32,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.89,   2.00,   52.89,   NULL,"     0X1","2H", 693.70,   2.70,"      11"
 398301445,"00009M15:08:28.487","00009 15:43:01",    UNK,    UNK,    UNK,"     UNK", 263.11,   4.04,   0.51,"    0111", 268.81,"101XX001", 253.09,"101XX111", 253.09,"   101XX1111",   0.70,   0.15,   0.45,   2.27,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.89,   2.00,   73.97,   NULL,"     0X1","2H", 693.62,   2.70,"      11"
 398301446,"00009M15:08:29.460","00009 15:43:02",    UNK,    UNK,    UNK,"     UNK", 263.55,   4.04,   0.51,"    0111", 268.85,"101XX001", 253.11,"101XX111", 253.11,"   101XX1111",   0.69,   0.15,   0.45,   2.32,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.88,   2.00,   47.95,   NULL,"     0X1","2H", 693.52,   2.70,"      11"
 398301447,"00009M15:08:30.433","00009 15:43:03",    UNK,    UNK,    UNK,"     UNK", 266.00,   4.04,   0.50,"    0111", 268.89,"101XX001", 253.13,"101XX111", 253.13,"   101XX1111",   0.70,   0.15,   0.45,   2.30,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.90,   2.00,   37.95,   NULL,"     0X1","2H", 693.48,   2.70,"      11"
 398301448,"00009M15:08:31.406","00009 15:43:04",    UNK,    UNK,    UNK,"     UNK", 263.37,   4.05,   0.51,"    0111", 268.94,"101XX001", 253.16,"101XX111", 253.16,"   101XX1111",   0.69,   0.15,   0.44,   2.30,   0.15,   0.62,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.89,   2.00,   61.09,   NULL,"     0X1","2H", 693.62,   2.70,"      11"
 398301449,"00009M15:08:32.380","00009 15:43:04",    UNK,    UNK,    UNK,"     UNK", 266.87,   4.03,   0.50,"    0111", 268.99,"101XX001", 253.19,"101XX111", 253.19,"   101XX1111",   0.67,   0.15,   0.45,   2.29,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.89,   2.00,   72.59,   NULL,"     0X1","2H", 693.59,   2.70,"      11"
 398301450,"00009M15:08:33.353","00009 15:43:05",    UNK,    UNK,    UNK,"     UNK", 265.30,   4.06,   0.50,"    0111", 269.04,"101XX001", 253.22,"101XX111", 253.22,"   101XX1111",   0.68,   0.15,   0.44,   2.27,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.89,   2.00,   38.29,   NULL,"     0X1","2H", 693.56,   2.70,"      11"
 398301451,"00009M15:08:34.326","00009 15:43:06",    UNK,    UNK,    UNK,"     UNK", 264.24,   4.05,   0.51,"    0111", 269.09,"101XX001", 253.26,"101XX111", 253.26,"   101XX1111",   0.67,   0.15,   0.45,   2.28,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.90,   2.00,   56.68,   NULL,"     0X1","2H", 693.61,   2.70,"      11"
 398301452,"00009M15:08:35.300","00009 15:43:07",    UNK,    UNK,    UNK,"     UNK", 266.75,   4.05,   0.50,"    0111", 269.14,"101XX001", 253.29,"101XX111", 253.29,"   101XX1111",   0.67,   0.15,   0.45,   2.29,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.90,   2.00,   61.15,   NULL,"     0X1","2H", 693.70,   2.70,"      11"
 398301453,"00009M15:08:36.273","00009 15:43:08",    UNK,    UNK,    UNK,"     UNK", 264.08,   4.05,   0.51,"    0111", 269.18,"101XX001", 253.31,"101XX111", 253.31,"   101XX1111",   0.69,   0.15,   0.44,   2.28,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.90,   2.00,   54.53,   NULL,"     0X1","2H", 693.72,   2.70,"      11"
 398301454,"00009M15:08:37.246","00009 15:43:09",    UNK,    UNK,    UNK,"     UNK", 263.59,   4.03,   0.51,"    0111", 269.22,"101XX001", 253.31,"101XX111", 253.31,"   101XX1111",   0.68,   0.15,   0.44,   2.29,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.01, 257.91,   2.00,   14.35,   NULL,"     0X1","2H", 693.67,   2.70,"      11"
 398301455,"00009M15:08:38.219","00009 15:43:10",    UNK,    UNK,    UNK,"     UNK", 264.91,   4.03,   0.51,"    0111", 269.26,"101XX001", 253.29,"101XX111", 253.29,"   101XX1111",   0.69,   0.15,   0.44,   2.29,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.90,   2.00,   42.06,   NULL,"     0X1","2H", 693.75,   2.70,"      11"
 398301456,"00009M15:08:39.193","00009 15:43:11",    UNK,    UNK,    UNK,"     UNK", 264.05,   4.05,   0.51,"    0111", 269.28,"101XX001", 253.27,"101XX111", 253.27,"   101XX1111",   0.67,   0.15,   0.45,   2.28,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.90,   2.00,   77.27,   NULL,"     0X1","2H", 693.71,   2.70,"      11"
 398301457,"00009M15:08:40.166","00009 15:43:12",    UNK,    UNK,    UNK,"     UNK", 266.06,   4.04,   0.50,"    0111", 269.31,"101XX001", 253.24,"101XX111", 253.24,"   101XX1111",   0.70,   0.15,   0.45,   2.28,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.04, 257.90,   2.00,   88.65,   NULL,"     0X1","2H", 693.66,   2.70,"      11"
 398301458,"00009M15:08:41.139","00009 15:43:13",    UNK,    UNK,    UNK,"     UNK", 267.01,   4.04,   0.50,"    0111", 269.33,"101XX001", 253.21,"101XX111", 253.21,"   101XX1111",   0.69,   0.15,   0.45,   2.27,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.91,   2.00,   45.29,   NULL,"     0X1","2H", 693.64,   2.70,"      11"
 398301459,"00009M15:08:42.112","00009 15:43:14",    UNK,    UNK,    UNK,"     UNK", 264.41,   4.05,   0.51,"    0111", 269.34,"101XX001", 253.17,"101XX111", 253.17,"   101XX1111",   0.69,   0.15,   0.44,   2.27,   0.14,   0.60,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.92,   2.00,   48.87,   NULL,"     0X1","2H", 693.56,   2.70,"      11"
 398301460,"00009M15:08:43.086","00009 15:43:15",    UNK,    UNK,    UNK,"     UNK", 264.22,   4.04,   0.51,"    0111", 269.35,"101XX001", 253.14,"101XX111", 253.14,"   101XX1111",   0.68,   0.15,   0.45,   2.29,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.92,   2.00,   40.87,   NULL,"     0X1","2H", 693.64,   2.70,"      11"
 398301461,"00009M15:08:44.059","00009 15:43:16",    UNK,    UNK,    UNK,"     UNK", 264.37,   4.05,   0.51,"    0111", 269.36,"101XX001", 253.11,"101XX111", 253.11,"   101XX1111",   0.67,   0.15,   0.45,   2.26,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.91,   2.00,   77.71,   NULL,"     0X1","2H", 693.58,   2.70,"      11"
 398301462,"00009M15:08:45.032","00009 15:43:17",    UNK,    UNK,    UNK,"     UNK", 263.06,   4.05,   0.51,"    0111", 269.36,"101XX001", 253.10,"101XX111", 253.10,"   101XX1111",   0.68,   0.15,   0.44,   2.31,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.91,   2.00,   80.82,   NULL,"     0X1","2H", 693.62,   2.70,"      11"
 398301463,"00009M15:08:46.005","00009 15:43:18",    UNK,    UNK,    UNK,"     UNK", 265.03,   4.05,   0.50,"    0111", 269.36,"101XX001", 253.08,"101XX111", 253.08,"   101XX1111",   0.69,   0.15,   0.44,   2.28,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.93,   2.00,   35.40,   NULL,"     0X1","2H", 693.54,   2.70,"      11"
 398301464,"00009M15:08:46.979","00009 15:43:19",    UNK,    UNK,    UNK,"     UNK", 263.10,   4.06,   0.51,"    0111", 269.35,"101XX001", 253.06,"101XX111", 253.06,"   101XX1111",   0.67,   0.15,   0.44,   2.29,   0.14,   0.60,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.01, 257.93,   2.00,   33.54,   NULL,"     0X1","2H", 693.52,   2.70,"      11"
 398301465,"00009M15:08:47.952","00009 15:43:20",    UNK,    UNK,    UNK,"     UNK", 268.10,   4.03,   0.50,"    0111", 269.35,"101XX001", 253.05,"101XX111", 253.05,"   101XX1111",   0.68,   0.15,   0.44,   2.27,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.93,   2.00,   43.62,   NULL,"     0X1","2H", 693.63,   2.70,"      11"
 398301466,"00009M15:08:48.925","00009 15:43:21",    UNK,    UNK,    UNK,"     UNK", 263.44,   4.05,   0.51,"    0111", 269.34,"101XX001", 253.03,"101XX111", 253.03,"   101XX1111",   0.68,   0.15,   0.44,   2.28,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.93,   2.00,   79.87,   NULL,"     0X1","2H", 693.69,   2.70,"      11"
 398301467,"00009M15:08:49.898","00009 15:43:22",    UNK,    UNK,    UNK,"     UNK", 261.74,   4.05,   0.51,"    0111", 269.32,"101XX001", 253.01,"101XX111", 253.01,"   101XX1111",   0.68,   0.15,   0.44,   2.28,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.93,   2.00,   63.08,   NULL,"     0X1","2H", 693.73,   2.70,"      11"
 398301468,"00009M15:08:50.872","00009 15:43:23",    UNK,    UNK,    UNK,"     UNK", 264.57,   4.04,   0.51,"    0111", 269.31,"101XX001", 252.99,"101XX111", 252.99,"   101XX1111",   0.68,   0.15,   0.45,   2.29,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.93,   2.00,   78.01,   NULL,"     0X1","2H", 693.64,   2.70,"      11"
 398301469,"00009M15:08:51.845","00009 15:43:24",    UNK,    UNK,    UNK,"     UNK", 265.95,   4.03,   0.50,"    0111", 269.29,"101XX001", 252.97,"101XX111", 252.97,"   101XX1111",   0.69,   0.15,   0.45,   2.28,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.93,   2.00,   47.75,   NULL,"     0X1","2H", 693.69,   2.70,"      11"
 398301470,"00009M15:08:52.818","00009 15:43:25",    UNK,    UNK,    UNK,"     UNK", 265.23,   4.04,   0.50,"    0111", 269.26,"101XX001", 252.96,"101XX111", 252.96,"   101XX1111",   0.70,   0.15,   0.45,   2.28,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.04, 257.93,   2.00,  104.21,   NULL,"     0X1","2H", 693.64,   2.70,"      11"
 398301471,"00009M15:08:53.791","00009 15:43:26",    UNK,    UNK,    UNK,"     UNK", 264.53,   4.04,   0.51,"    0111", 269.25,"101XX001", 252.95,"101XX111", 252.95,"   101XX1111",   0.67,   0.15,   0.44,   2.29,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.93,   2.00,   71.94,   NULL,"     0X1","2H", 693.66,   2.70,"      11"
 398301472,"00009M15:08:54.765","00009 15:43:27",    UNK,    UNK,    UNK,"     UNK", 266.66,   4.04,   0.50,"    0111", 269.25,"101XX001", 252.94,"101XX111", 252.94,"   101XX1111",   0.68,   0.15,   0.45,   2.29,   0.15,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.02, 257.94,   2.00,   51.56,   NULL,"     0X1","2H", 693.55,   2.70,"      11"
 398301473,"00009M15:08:55.738","00009 15:43:28",    UNK,    UNK,    UNK,"     UNK", 262.94,   4.04,   0.51,"    0111", 269.25,"101XX001", 252.93,"101XX111", 252.93,"   101XX1111",   0.68,   0.15,   0.44,   2.26,   0.15,   0.60,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.01, 257.94,   2.00,   24.26,   NULL,"     0X1","2H", 693.62,   2.70,"      11"
 398301474,"00009M15:08:56.711","00009 15:43:29",    UNK,    UNK,    UNK,"     UNK", 265.42,   4.02,   0.50,"    0111", 269.24,"101XX001", 252.93,"101XX111", 252.93,"   101XX1111",   0.68,   0.15,   0.44,   2.28,   0.14,   0.60,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.03, 257.94,   2.00,   71.27,   NULL,"     0X1","2H", 693.47,   2.70,"      11"
 398301490,"00009M15:09:12.283","00009 15:43:44",    UNK,    UNK,    UNK,"     UNK", 262.19,   1.08,   0.51,"    1111", 269.54,"111XX001", 252.97,"111XX111", 252.97,"   111XX1111",   0.68,   0.15,   0.44,   2.24,   0.14,   0.60,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","2H", 693.48,   2.70,"      11"
 398301491,"00009M15:09:13.256","00009 15:43:45",    UNK,    UNK,    UNK,"     UNK", 264.71,   1.06,   0.50,"    1111", 269.56,"111XX001", 252.96,"111XX111", 252.96,"   111XX1111",   0.67,   0.15,   0.44,   2.25,   0.14,   0.61,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.01, 257.93,   2.00,   28.62,   NULL,"     0X1","2H", 693.57,   2.70,"      11"
